State,Year,Make,Price,Mileage,STATE_FIPS
AL,2010,Subaru,14695.0,98826.0,1
AL,2010,Suzuki,12391.0,94116.0,1
AL,2010,Toyota,14683.029411764706,116062.5294117647,1
AL,2011,Acura,17035.5,88933.0,1
AL,2011,Audi,18330.714285714286,71894.71428571429,1
AL,2011,BMW,16471.23076923077,74793.92307692308,1
AL,2011,Buick,12536.933333333332,80855.06666666667,1
AL,2011,Cadillac,16971.333333333332,78584.5,1
AL,2011,Chevrolet,17588.79674796748,104115.56910569106,1
AL,2011,Chrysler,11869.285714285714,84685.42857142857,1
AL,2011,Dodge,13853.777777777777,97963.0,1
AL,2011,Ford,18727.135135135137,107371.01351351352,1
AL,2011,GMC,18063.268292682926,108201.58536585367,1
AL,2011,Honda,12757.484848484848,102947.84848484848,1
AL,2011,Hyundai,10697.615384615385,95622.30769230769,1
AL,2011,INFINITI,19586.5,70342.25,1
AL,2011,Jaguar,20478.5,63556.5,1
AL,2011,Jeep,19637.571428571428,87332.8,1
AL,2011,Kia,9104.6,106429.53333333334,1
AL,2011,Land,24901.333333333332,69876.33333333333,1
AL,2011,Lexus,18808.70588235294,75351.5294117647,1
AL,2011,Lincoln,12393.5,69232.0,1
AL,2011,MINI,9995.0,66097.0,1
AL,2011,Maserati,33997.0,39822.0,1
AL,2011,Mazda,10458.2,78462.0,1
AL,2011,Mercedes-Benz,22448.545454545456,68347.81818181818,1
AL,2011,Mitsubishi,9932.5,79105.5,1
AL,2011,Nissan,12812.666666666666,89292.55555555556,1
AL,2011,Porsche,30478.0,78598.0,1
AL,2011,Ram,21585.8,119631.96,1
AL,2011,Scion,8897.0,108222.0,1
AL,2011,Subaru,14902.0,100184.8,1
AL,2011,Toyota,17894.431034482757,95118.1724137931,1
AL,2011,Volkswagen,7990.0,98096.0,1
AL,2011,Volvo,14735.0,81902.33333333333,1
AL,2012,Acura,16370.375,86554.625,1
AL,2012,Audi,21965.3,60584.3,1
AL,2012,BMW,20887.88888888889,73285.16666666667,1
AL,2012,Buick,15449.764705882353,79664.70588235294,1
AL,2012,Cadillac,20222.125,67576.75,1
AL,2012,Chevrolet,17895.27642276423,82372.9756097561,1
AL,2012,Chrysler,12431.133333333333,66103.8,1
AL,2012,Dodge,13930.65,82681.1,1
AL,2012,FIAT,8936.0,59230.0,1
AL,2012,Ford,20521.25974025974,92564.11038961039,1
AL,2012,GMC,22192.425,95882.3,1
AL,2012,Honda,14099.603773584906,78472.50943396226,1
AL,2012,Hyundai,12394.175,83159.7,1
AL,2012,INFINITI,19807.18181818182,72581.72727272728,1
AL,2012,Jaguar,25984.0,64195.5,1
AL,2012,Jeep,24224.116279069767,70733.93023255814,1
AL,2012,Kia,11055.892857142857,92362.53571428571,1
AL,2012,Land,23295.666666666668,86847.66666666667,1
AL,2012,Lexus,21397.42105263158,57994.36842105263,1
AL,2012,Lincoln,18145.0,66695.0,1
AL,2012,MINI,12329.75,80466.5,1
AL,2012,Mazda,13846.857142857143,73417.28571428571,1
AL,2012,Mercedes-Benz,30979.5,66549.13888888889,1
AL,2012,Nissan,13403.607142857143,85060.44642857143,1
AL,2012,Porsche,27793.5,80046.0,1
AL,2012,Ram,26416.8064516129,100827.09677419355,1
AL,2012,Scion,8447.5,60300.0,1
AL,2012,Subaru,13155.666666666666,75764.0,1
AL,2012,Suzuki,9115.666666666666,32924.666666666664,1
AL,2012,Toyota,17457.396825396827,88394.15873015873,1
AL,2012,Volkswagen,12470.875,55294.25,1
AL,2012,Volvo,13887.2,79150.0,1
AL,2013,Acura,18955.2,65989.4,1
AL,2013,Audi,28712.222222222223,49784.88888888889,1
AL,2013,BMW,22289.724137931036,52544.55172413793,1
AL,2013,Buick,18368.529411764706,62297.529411764706,1
AL,2013,Cadillac,23394.55,52929.9,1
AL,2013,Chevrolet,22160.253012048193,75162.45180722892,1
AL,2013,Chrysler,14789.16,63080.48,1
AL,2013,Dodge,14688.057692307691,70378.36538461539,1
AL,2013,FIAT,9241.25,52427.25,1
AL,2013,Ferrari,179999.0,1350.0,1
AL,2013,Ford,22230.899497487437,74479.42713567839,1
AL,2013,GMC,24638.745454545453,78497.27272727272,1
AL,2013,Honda,16939.53448275862,64129.862068965514,1
AL,2013,Hyundai,13539.30303030303,63989.51515151515,1
AL,2013,INFINITI,21283.451612903227,58914.290322580644,1
AL,2013,Jaguar,28587.9,39712.2,1
AL,2013,Jeep,25872.45,57709.85,1
AL,2013,Kia,12587.756756756757,68379.24324324324,1
AL,2013,Land,30011.5,44654.75,1
AL,2013,Lexus,26049.272727272728,58040.121212121216,1
AL,2013,Lincoln,21725.0,56359.0,1
AL,2013,MINI,14291.333333333334,85414.0,1
AL,2013,Maserati,80943.5,21962.0,1
AL,2013,Mazda,11498.8125,78049.0625,1
AL,2013,Mercedes-Benz,34040.41025641026,49364.35897435898,1
AL,2013,Mitsubishi,10180.0,84797.5,1
AL,2013,Nissan,15030.117117117117,66969.37837837837,1
AL,2013,Porsche,50067.4,44979.2,1
AL,2013,Ram,26388.0,79918.71875,1
AL,2013,Scion,14515.25,39367.125,1
AL,2013,Subaru,20474.125,63603.0,1
AL,2013,Suzuki,9245.0,67248.0,1
AL,2013,Toyota,20571.57,71730.52,1
AL,2013,Volkswagen,14450.905660377359,41873.16981132075,1
AL,2013,Volvo,21708.0,55363.5,1
AL,2013,smart,5995.0,73335.0,1
AL,2014,Acura,23223.375,49130.75,1
AL,2014,Audi,31833.206896551725,39886.206896551725,1
AL,2014,BMW,26769.0,37810.17021276596,1
AL,2014,Bentley,112468.5,25424.0,1
AL,2014,Buick,19846.093023255813,42530.27906976744,1
AL,2014,Cadillac,26076.979166666668,40285.958333333336,1
AL,2014,Chevrolet,24012.018237082066,57228.09422492401,1
AL,2014,Chrysler,17484.82608695652,48554.913043478264,1
AL,2014,Dodge,18306.55737704918,55695.54098360656,1
AL,2014,FIAT,12793.333333333334,25097.666666666668,1
AL,2014,Ford,23972.18048780488,53108.8487804878,1
AL,2014,GMC,29430.10476190476,55980.41904761905,1
AL,2014,Honda,17077.83695652174,44293.934782608696,1
AL,2014,Hyundai,15954.71,48898.54,1
AL,2014,INFINITI,28485.758620689656,38515.206896551725,1
AL,2014,Jaguar,33103.75,38461.375,1
AL,2014,Jeep,26281.197674418603,47640.53488372093,1
AL,2014,Kia,14343.731343283582,53919.19402985075,1
AL,2014,Lexus,28701.51219512195,36902.243902439026,1
AL,2014,Lincoln,23924.666666666668,35881.166666666664,1
AL,2014,MINI,18962.0,41697.5,1
AL,2014,Maserati,38812.5,36064.5,1
AL,2014,Mazda,15735.0,53368.84,1
AL,2014,Mercedes-Benz,32741.533333333333,39355.48,1
AL,2014,Mitsubishi,12261.142857142857,51661.142857142855,1
AL,2014,Nissan,17650.87150837989,48263.12849162011,1
AL,2014,Porsche,62347.75,25471.25,1
AL,2014,Ram,30173.971014492752,58883.20289855073,1
AL,2014,Scion,13956.833333333334,56405.666666666664,1
AL,2014,Subaru,15926.6,74733.4,1
AL,2014,Tesla,49973.5,49390.0,1
AL,2014,Toyota,20806.297674418605,49011.99069767442,1
AL,2014,Volkswagen,13805.948275862069,36752.98275862069,1
AL,2015,Acura,25033.058823529413,44878.117647058825,1
AL,2015,Audi,32593.928571428572,31482.35714285714,1
AL,2015,BMW,30917.71052631579,31226.736842105263,1
AL,2015,Buick,21492.84,31415.4,1
AL,2015,Cadillac,30628.076923076922,24770.326923076922,1
AL,2015,Chevrolet,28300.217391304348,40537.0845410628,1
AL,2015,Chrysler,17607.543478260868,39130.67391304348,1
AL,2015,Dodge,20180.727272727272,43338.4025974026,1
AL,2015,FIAT,12583.25,25634.25,1
AL,2015,Ford,28637.120643431634,39912.227882037536,1
AL,2015,GMC,35595.1875,45770.7265625,1
AL,2015,Honda,20463.845528455284,39030.06504065041,1
AL,2015,Hyundai,17546.873786407767,39450.70873786408,1
AL,2015,INFINITI,35288.75,41462.625,1
AL,2015,Jeep,27593.85714285714,34599.91836734694,1
AL,2015,Kia,14773.860215053763,41600.784946236556,1
AL,2015,Land,53588.333333333336,41017.333333333336,1
AL,2015,Lexus,33982.943396226416,30246.48113207547,1
AL,2015,Lincoln,24445.0,40618.0,1
AL,2015,MINI,23448.5,20825.5,1
AL,2015,Maserati,69904.5,8072.5,1
AL,2015,Mazda,19938.714285714286,38220.5,1
AL,2015,Mercedes-Benz,46354.25,32338.25,1
AL,2015,Mitsubishi,11275.357142857143,30234.85714285714,1
AL,2015,Nissan,19297.84518828452,34772.15481171548,1
AL,2015,Porsche,49329.666666666664,26742.666666666668,1
AL,2015,Ram,32322.0,47018.098039215685,1
AL,2015,Scion,17062.5,30229.5,1
AL,2015,Subaru,21118.1,59067.8,1
AL,2015,Toyota,24383.713261648747,37701.52329749104,1
AL,2015,Volkswagen,17770.381355932204,28442.0,1
AL,2015,Volvo,20047.833333333332,62640.333333333336,1
AL,2016,Acura,30986.88888888889,30297.222222222223,1
AL,2016,Audi,40841.61538461538,13405.692307692309,1
AL,2016,BMW,33177.38461538462,20695.53846153846,1
AL,2016,Buick,28670.25,25986.95,1
AL,2016,Cadillac,42841.21875,19778.09375,1
AL,2016,Chevrolet,29479.420245398775,26664.199386503067,1
AL,2016,Chrysler,18316.60975609756,38718.634146341465,1
AL,2016,Dodge,21757.43220338983,33388.19491525424,1
AL,2016,FIAT,15700.0,13273.0,1
AL,2016,Ferrari,181956.0,8022.0,1
AL,2016,Ford,25564.64503816794,28896.13358778626,1
AL,2016,GMC,39999.03703703704,23365.012345679013,1
AL,2016,Honda,25728.573170731706,23322.30487804878,1
AL,2016,Hyundai,15403.955752212389,36987.0796460177,1
AL,2016,INFINITI,41515.52173913043,22700.130434782608,1
AL,2016,Jaguar,53995.0,11913.0,1
AL,2016,Jeep,23509.129310344826,27742.629310344826,1
AL,2016,Kia,15252.725,30746.9625,1
AL,2016,Land,64997.0,17174.5,1
AL,2016,Lexus,44765.230769230766,14710.423076923076,1
AL,2016,Lincoln,37478.818181818184,18132.727272727272,1
AL,2016,MINI,23977.0,20652.0,1
AL,2016,Maserati,49880.0,10064.5,1
AL,2016,Mazda,21069.666666666668,26692.48148148148,1
AL,2016,Mercedes-Benz,41772.206896551725,16915.068965517243,1
AL,2016,Mitsubishi,17141.166666666668,34622.0,1
AL,2016,Nissan,19654.48178137652,25825.457489878543,1
AL,2016,Porsche,174948.0,9666.0,1
AL,2016,Ram,33428.3768115942,28665.0,1
AL,2016,Scion,14559.384615384615,18304.923076923078,1
AL,2016,Subaru,26337.0,23343.2,1
AL,2016,Toyota,24822.165605095543,25403.26433121019,1
AL,2016,Volkswagen,16173.820512820514,29952.641025641027,1
AL,2016,Volvo,32504.6,28309.2,1
AL,2016,smart,9999.0,23017.0,1
AL,2017,Acura,85993.66666666667,8494.333333333334,1
AL,2017,Alfa,38975.0,8087.0,1
AL,2017,Audi,75661.66666666667,6757.0,1
AL,2017,BMW,40981.69736842105,6816.3026315789475,1
AL,2017,Buick,32673.055555555555,15277.277777777777,1
AL,2017,Cadillac,46308.875,12138.575,1
AL,2017,Chevrolet,30201.485829959514,14915.449392712551,1
AL,2017,Chrysler,27567.14285714286,26010.785714285714,1
AL,2017,Dodge,24471.205479452055,21590.72602739726,1
AL,2017,Ford,30033.206666666665,17710.646666666667,1
AL,2017,GMC,40356.22784810127,15103.898734177215,1
AL,2017,Genesis,38999.0,12109.0,1
AL,2017,Honda,26919.464285714286,9517.714285714286,1
AL,2017,Hyundai,20334.333333333332,20875.185185185186,1
AL,2017,INFINITI,43443.21052631579,11753.526315789473,1
AL,2017,Jaguar,45149.666666666664,7638.0,1
AL,2017,Jeep,24686.10769230769,18975.584615384614,1
AL,2017,Kia,19877.777777777777,16910.527777777777,1
AL,2017,Land,79995.0,6721.0,1
AL,2017,Lexus,54988.0,9450.0,1
AL,2017,Lincoln,33796.545454545456,14711.757575757576,1
AL,2017,Mazda,17586.0,20207.0,1
AL,2017,Mercedes-Benz,49848.74074074074,6354.2962962962965,1
AL,2017,Mitsubishi,11245.333333333334,22263.5,1
AL,2017,Nissan,23033.29591836735,7315.319727891157,1
AL,2017,Ram,34310.61538461538,17308.134615384617,1
AL,2017,Subaru,27659.0,11750.0,1
AL,2017,Toyota,25368.646666666667,10442.266666666666,1
AL,2017,Volkswagen,21053.916666666668,10270.916666666666,1
AL,2017,Volvo,48500.0,21576.0,1
AL,2018,BMW,45441.0,10382.0,1
AL,2018,Chevrolet,30395.0,7151.0,1
AL,2018,Hyundai,25988.0,1994.0,1
AL,2018,Toyota,23015.25,3529.75,1
AR,1997,Cadillac,4000.0,96893.0,5
AR,1997,Chevrolet,6194.6,194808.8,5
AR,1997,Dodge,4995.0,154766.0,5
AR,1997,Ford,4991.0,324000.0,5
AR,1998,BMW,8900.0,45550.0,5
AR,1998,Ford,4148.666666666667,186926.66666666666,5
AR,1998,Honda,4697.5,258195.0,5
AR,1998,Mercedes-Benz,5500.0,197487.0,5
AR,1999,AM,56400.0,61824.0,5
AR,1999,Acura,5959.0,102741.0,5
AR,1999,Cadillac,5000.0,173240.0,5
AR,1999,Chevrolet,11704.25,158608.75,5
AR,1999,Dodge,4777.5,122947.5,5
AR,1999,Ford,4493.0,211892.5,5
AR,1999,Toyota,4777.0,123510.0,5
AR,2000,Chevrolet,5349.75,142355.0,5
AR,2000,Honda,4569.0,245889.0,5
AR,2000,Pontiac,5000.0,146005.0,5
AR,2000,Toyota,6397.5,169761.5,5
AR,2001,Dodge,8061.0,213498.66666666666,5
AR,2001,Ford,7121.5,191783.66666666666,5
AR,2001,GMC,2900.0,215695.0,5
AR,2001,Honda,4995.0,198509.0,5
AR,2001,Kia,3900.0,84539.0,5
AR,2001,Lexus,8995.0,187911.0,5
AR,2001,Lincoln,6995.0,150224.0,5
AR,2001,Toyota,5974.25,148768.25,5
AR,2002,BMW,5900.0,127416.0,5
AR,2002,Chevrolet,4955.0,158363.4,5
AR,2002,Chrysler,4489.0,56326.0,5
AR,2002,Dodge,8500.0,198814.0,5
AR,2002,Ford,5319.5,144647.0,5
AR,2002,GMC,3995.0,284028.0,5
AR,2002,Honda,8000.0,180635.0,5
AR,2002,Lexus,14400.0,88845.0,5
AR,2002,Mitsubishi,5500.0,176045.0,5
AR,2002,Nissan,7500.0,122882.0,5
AR,2002,Pontiac,5000.0,134109.0,5
AR,2002,Toyota,8995.0,72748.0,5
AR,2003,Buick,5000.0,128495.0,5
AR,2003,Cadillac,7771.0,153228.0,5
AR,2003,Chevrolet,22148.5,178720.83333333334,5
AR,2003,Dodge,7614.833333333333,140737.16666666666,5
AR,2003,Ford,7120.1,156872.7,5
AR,2003,GMC,6000.0,167650.0,5
AR,2003,Honda,5694.333333333333,151056.66666666666,5
AR,2003,Jeep,13900.0,103103.0,5
AR,2003,Maserati,17900.0,45000.0,5
AR,2003,Mercedes-Benz,11948.333333333334,84440.33333333333,5
AR,2003,Nissan,4500.0,178041.0,5
AR,2003,Subaru,5000.0,110928.0,5
AR,2003,Suzuki,5995.0,142845.0,5
AR,2003,Toyota,29260.5,209766.5,5
AR,2004,Chevrolet,9879.714285714286,180290.2857142857,5
AR,2004,Chrysler,4215.0,128303.33333333333,5
AR,2004,Dodge,4215.333333333333,214595.66666666666,5
AR,2004,Ford,10575.2,134126.6,5
AR,2004,GMC,9500.0,165354.0,5
AR,2004,Honda,5388.0,200306.5,5
AR,2004,Hyundai,4446.333333333333,177615.0,5
AR,2004,Jeep,17600.0,64244.0,5
AR,2004,Kia,4999.0,173795.0,5
AR,2004,Lexus,5847.0,142900.0,5
AR,2004,Lincoln,6950.0,181688.0,5
AR,2004,Pontiac,4114.5,179973.0,5
AR,2004,Toyota,10262.0,114964.0,5
AR,2005,BMW,8995.0,63102.0,5
AR,2005,Cadillac,10599.0,169140.0,5
AR,2005,Chevrolet,13886.0,88969.25,5
AR,2005,Chrysler,6065.0,137049.0,5
AR,2005,Dodge,7432.5,123021.5,5
AR,2005,Ford,12561.125,136334.625,5
AR,2005,GMC,7900.0,156782.0,5
AR,2005,Honda,5631.5,205714.5,5
AR,2005,Hyundai,4750.0,163822.0,5
AR,2005,Jeep,8932.333333333334,106726.33333333333,5
AR,2005,Kia,7293.0,80409.0,5
AR,2005,Mercedes-Benz,15900.0,62980.0,5
AR,2005,Nissan,7499.5,163516.5,5
AR,2005,Saturn,3788.0,90365.0,5
AR,2005,Toyota,8245.75,185903.25,5
AR,2006,Cadillac,6867.5,105398.0,5
AR,2006,Chevrolet,6141.2,133053.6,5
AR,2006,Chrysler,7449.0,134632.0,5
AR,2006,Dodge,11567.0,155996.33333333334,5
AR,2006,Ford,9335.714285714286,123260.85714285714,5
AR,2006,GMC,12995.0,158056.0,5
AR,2006,HUMMER,28900.0,59000.0,5
AR,2006,Honda,7825.666666666667,131021.0,5
AR,2006,Hyundai,5699.0,162802.0,5
AR,2006,INFINITI,8500.0,158365.0,5
AR,2006,Jaguar,7950.0,48230.0,5
AR,2006,Jeep,7940.0,117266.5,5
AR,2006,Kia,4999.0,125145.0,5
AR,2006,Lexus,10747.5,157232.5,5
AR,2006,Mercury,6908.0,97138.5,5
AR,2006,Mitsubishi,2000.0,200102.0,5
AR,2006,Nissan,5500.0,203629.0,5
AR,2006,Porsche,37999.0,72423.0,5
AR,2006,Volkswagen,5997.0,178940.0,5
AR,2007,Acura,13098.333333333334,87986.33333333333,5
AR,2007,BMW,12295.666666666666,104196.33333333333,5
AR,2007,Buick,8132.0,68260.0,5
AR,2007,Cadillac,15176.666666666666,92219.16666666667,5
AR,2007,Chevrolet,12076.0,127866.75,5
AR,2007,Chrysler,5100.0,120871.66666666667,5
AR,2007,Dodge,14111.9,138496.8,5
AR,2007,Ford,11970.636363636364,121733.81818181818,5
AR,2007,GMC,14083.25,128391.125,5
AR,2007,HUMMER,13082.0,129210.0,5
AR,2007,Honda,7863.2,118977.6,5
AR,2007,Hyundai,5807.166666666667,162515.83333333334,5
AR,2007,Jeep,11424.5,134162.16666666666,5
AR,2007,Kia,8995.0,94321.0,5
AR,2007,Lexus,12205.0,111890.66666666667,5
AR,2007,Lincoln,9523.0,46350.0,5
AR,2007,Mercedes-Benz,13280.8,98636.6,5
AR,2007,Mercury,6777.0,70029.0,5
AR,2007,Nissan,9462.5,131738.5,5
AR,2007,Pontiac,4000.0,92749.0,5
AR,2007,Toyota,10422.888888888889,134918.27777777778,5
AR,2008,Acura,11296.666666666666,150420.0,5
AR,2008,BMW,12432.0,93405.6,5
AR,2008,Buick,14975.0,95405.0,5
AR,2008,Cadillac,20694.833333333332,87999.0,5
AR,2008,Chevrolet,15043.9,108432.35,5
AR,2008,Chrysler,6925.0,94740.5,5
AR,2008,Dodge,10879.57142857143,137774.0,5
AR,2008,Ford,13252.333333333334,131587.46666666667,5
AR,2008,GMC,14367.7,137778.2,5
AR,2008,HUMMER,17400.0,116500.0,5
AR,2008,Honda,10193.0,111671.4,5
AR,2008,Jeep,13895.333333333334,98476.0,5
AR,2008,Kia,9496.666666666666,67290.66666666667,5
AR,2008,Land,19900.0,126000.0,5
AR,2008,Lexus,16087.25,102134.25,5
AR,2008,Mazda,7900.0,61245.0,5
AR,2008,Mercedes-Benz,18555.666666666668,101453.0,5
AR,2008,Nissan,12263.333333333334,100456.0,5
AR,2008,Scion,6500.0,106575.0,5
AR,2008,Toyota,11625.777777777777,130137.77777777778,5
AR,2009,Acura,12999.0,122014.0,5
AR,2009,Buick,9945.0,138911.0,5
AR,2009,Cadillac,14321.25,83072.25,5
AR,2009,Chevrolet,24865.375,99968.0625,5
AR,2009,Dodge,20258.5,73922.66666666667,5
AR,2009,Ford,11158.625,111124.5,5
AR,2009,GMC,16276.833333333334,119481.0,5
AR,2009,Honda,10622.142857142857,120605.42857142857,5
AR,2009,Hyundai,5959.0,105106.0,5
AR,2009,INFINITI,15900.0,75000.0,5
AR,2009,Jeep,12997.0,93332.0,5
AR,2009,Kia,7165.0,104933.33333333333,5
AR,2009,Lexus,15566.666666666666,72490.66666666667,5
AR,2009,Lincoln,10000.0,90294.0,5
AR,2009,Mazda,10792.5,112035.5,5
AR,2009,Mercedes-Benz,15222.8,88924.2,5
AR,2009,Mitsubishi,11900.0,79000.0,5
AR,2009,Nissan,12098.5,89896.0,5
AR,2009,Pontiac,8943.0,96147.33333333333,5
AR,2009,Scion,10995.0,117496.0,5
AR,2009,Toyota,13411.666666666666,111893.33333333333,5
AR,2009,Volvo,12374.5,68901.0,5
AR,2010,Acura,15741.5,86275.5,5
AR,2010,BMW,9950.0,100913.0,5
AR,2010,Buick,14266.666666666666,60896.333333333336,5
AR,2010,Cadillac,13749.5,90284.5,5
AR,2010,Chevrolet,15919.434782608696,100555.39130434782,5
AR,2010,Chrysler,11353.5,86123.75,5
AR,2010,Dodge,16947.6,101494.9,5
AR,2010,Ford,14084.272727272728,86973.72727272728,5
AR,2010,GMC,17401.555555555555,103131.33333333333,5
AR,2010,HUMMER,15781.0,123242.0,5
AR,2010,Honda,11178.42857142857,95217.14285714286,5
AR,2010,Hyundai,9749.4,102981.2,5
AR,2010,INFINITI,15030.666666666666,122308.66666666667,5
AR,2010,Jeep,17572.833333333332,73397.83333333333,5
AR,2010,Kia,9163.5,91294.5,5
AR,2010,Lexus,19781.571428571428,84472.42857142857,5
AR,2010,Lincoln,11722.333333333334,111111.66666666667,5
AR,2010,MINI,13300.0,81786.0,5
AR,2010,Mazda,9900.0,78550.0,5
AR,2010,Mercedes-Benz,16287.333333333334,95672.66666666667,5
AR,2010,Mitsubishi,10595.0,94269.0,5
AR,2010,Nissan,12478.57142857143,97531.21428571429,5
AR,2010,Scion,5985.0,164192.0,5
AR,2010,Toyota,15113.666666666666,106490.33333333333,5
AR,2011,Acura,19500.0,73545.5,5
AR,2011,BMW,18647.222222222223,71808.88888888889,5
AR,2011,Buick,12534.333333333334,110451.22222222222,5
AR,2011,Cadillac,18304.416666666668,67820.33333333333,5
AR,2011,Chevrolet,18577.098039215685,86781.86274509804,5
AR,2011,Chrysler,12647.0,75769.0,5
AR,2011,Dodge,17485.333333333332,70280.25,5
AR,2011,Ford,19303.526315789473,95979.81578947368,5
AR,2011,GMC,18078.590909090908,99235.09090909091,5
AR,2011,Honda,14418.111111111111,91331.77777777778,5
AR,2011,Hyundai,10335.0,100671.14285714286,5
AR,2011,INFINITI,19834.0,42273.0,5
AR,2011,Jeep,21876.222222222223,72775.66666666667,5
AR,2011,Kia,10631.25,85753.75,5
AR,2011,Land,19995.0,94667.0,5
AR,2011,Lexus,20960.6,64690.6,5
AR,2011,Lincoln,16050.0,79363.0,5
AR,2011,MINI,12443.666666666666,63791.666666666664,5
AR,2011,Mazda,9987.0,87267.0,5
AR,2011,Mercedes-Benz,16443.5,95977.0,5
AR,2011,Mitsubishi,8988.0,65802.0,5
AR,2011,Nissan,9642.083333333334,102467.08333333333,5
AR,2011,Ram,19645.0,106161.2,5
AR,2011,Subaru,12197.5,106034.5,5
AR,2011,Toyota,17257.548387096773,92431.48387096774,5
AR,2011,Volkswagen,14769.0,69969.0,5
AR,2012,Acura,17654.0,77186.4,5
AR,2012,Audi,21022.0,59113.5,5
AR,2012,BMW,21075.285714285714,61055.857142857145,5
AR,2012,Buick,15198.0,60891.25,5
AR,2012,Cadillac,25959.2,61852.6,5
AR,2012,Chevrolet,17414.25641025641,82543.20512820513,5
AR,2012,Chrysler,12670.0,78792.77777777778,5
AR,2012,Dodge,19068.454545454544,60824.63636363636,5
AR,2012,FIAT,8464.0,39518.0,5
AR,2012,Ford,19037.369565217392,82108.89130434782,5
AR,2012,GMC,19523.029411764706,87038.5294117647,5
AR,2012,Honda,16493.333333333332,64666.4,5
AR,2012,Hyundai,12629.235294117647,75477.88235294117,5
AR,2012,INFINITI,18531.8,54557.4,5
AR,2012,Jaguar,22100.0,55567.0,5
AR,2012,Jeep,23991.090909090908,74231.09090909091,5
AR,2012,Kia,10925.833333333334,89937.83333333333,5
AR,2012,Lexus,23863.6,73064.6,5
AR,2012,Lincoln,17421.0,63996.0,5
AR,2012,MINI,12209.333333333334,85198.66666666667,5
AR,2012,Mazda,12919.5,72822.8,5
AR,2012,Mercedes-Benz,31691.6,60602.4,5
AR,2012,Mitsubishi,10595.0,97870.0,5
AR,2012,Nissan,13230.892857142857,84228.32142857143,5
AR,2012,Ram,23500.666666666668,99556.73333333334,5
AR,2012,Scion,10101.666666666666,66955.33333333333,5
AR,2012,Subaru,14424.333333333334,82509.66666666667,5
AR,2012,Toyota,19969.666666666668,72218.97435897436,5
AR,2012,Volkswagen,11540.333333333334,64302.666666666664,5
AR,2012,Volvo,9000.0,106572.0,5
AR,2013,Acura,19037.0,60159.75,5
AR,2013,Audi,41330.0,37414.5,5
AR,2013,BMW,23569.1,57239.4,5
AR,2013,Buick,19374.782608695652,55798.30434782609,5
AR,2013,Cadillac,24952.68181818182,54665.818181818184,5
AR,2013,Chevrolet,21086.79746835443,66704.83544303797,5
AR,2013,Chrysler,15543.0,64946.27272727273,5
AR,2013,Dodge,18221.80487804878,62113.34146341463,5
AR,2013,FIAT,10589.333333333334,33138.0,5
AR,2013,Ford,20959.099099099098,66618.52252252253,5
AR,2013,GMC,23931.137931034482,71386.1551724138,5
AR,2013,Honda,17119.147058823528,61297.76470588235,5
AR,2013,Hyundai,13644.982142857143,63698.55357142857,5
AR,2013,INFINITI,22780.666666666668,44590.916666666664,5
AR,2013,Jaguar,26277.0,58874.666666666664,5
AR,2013,Jeep,26501.565217391304,50313.17391304348,5
AR,2013,Kia,13827.5,58978.625,5
AR,2013,Land,38129.333333333336,46218.333333333336,5
AR,2013,Lexus,25635.75,47058.083333333336,5
AR,2013,Lincoln,17920.25,67070.75,5
AR,2013,Mazda,15272.142857142857,77648.28571428571,5
AR,2013,Mercedes-Benz,24459.14285714286,51471.142857142855,5
AR,2013,Nissan,15499.288461538461,67615.19230769231,5
AR,2013,Porsche,31900.0,71337.0,5
AR,2013,Ram,28755.529411764706,71251.17647058824,5
AR,2013,Scion,14747.5,60710.5,5
AR,2013,Subaru,18697.285714285714,53256.857142857145,5
AR,2013,Toyota,21194.363636363636,65991.43181818182,5
AR,2013,Volkswagen,14295.615384615385,54467.0,5
AR,2013,Volvo,21672.0,55796.75,5
AR,2013,smart,7248.2,12025.6,5
AR,2014,Acura,25050.0,57159.5,5
AR,2014,Audi,27158.666666666668,33359.666666666664,5
AR,2014,BMW,31526.479166666668,35116.083333333336,5
AR,2014,Buick,20817.0,43570.692307692305,5
AR,2014,Cadillac,22840.222222222223,48276.37037037037,5
AR,2014,Chevrolet,24523.896551724138,54700.9224137931,5
AR,2014,Chrysler,17626.652173913044,50557.52173913043,5
AR,2014,Dodge,18599.382978723403,51044.04255319149,5
AR,2014,FIAT,11208.0,43916.5,5
AR,2014,Ford,23675.08024691358,48241.7037037037,5
AR,2014,GMC,29103.602409638555,55984.14457831325,5
AR,2014,Honda,17903.083333333332,52051.805555555555,5
